cdrRecordType,globalCallID_callManagerId,globalCallID_callId,origLegCallIdentifier,dateTimeOrigination,origNodeId,origSpan,origIpAddr,callingPartyNumber,callingPartyUnicodeLoginUserID,origCause_location,origCause_value,origPrecedenceLevel,origMediaTransportAddress_IP,origMediaTransportAddress_Port,origMediaCap_payloadCapability,origMediaCap_maxFramesPerPacket,origMediaCap_g723BitRate,origVideoCap_Codec,origVideoCap_Bandwidth,origVideoCap_Resolution,origVideoTransportAddress_IP,origVideoTransportAddress_Port,origRSVPAudioStat,origRSVPVideoStat,destLegIdentifier,destNodeId,destSpan,destIpAddr,originalCalledPartyNumber,finalCalledPartyNumber,finalCalledPartyUnicodeLoginUserID,destCause_location,destCause_value,destPrecedenceLevel,destMediaTransportAddress_IP,destMediaTransportAddress_Port,destMediaCap_payloadCapability,destMediaCap_maxFramesPerPacket,destMediaCap_g723BitRate,destVideoCap_Codec,destVideoCap_Bandwidth,destVideoCap_Resolution,destVideoTransportAddress_IP,destVideoTransportAddress_Port,destRSVPAudioStat,destRSVPVideoStat,dateTimeConnect,dateTimeDisconnect,lastRedirectDn,pkid,originalCalledPartyNumberPartition,callingPartyNumberPartition,finalCalledPartyNumberPartition,lastRedirectDnPartition,duration,origDeviceName,destDeviceName,origCallTerminationOnBehalfOf,destCallTerminationOnBehalfOf,origCalledPartyRedirectOnBehalfOf,lastRedirectRedirectOnBehalfOf,origCalledPartyRedirectReason,lastRedirectRedirectReason,destConversationId,globalCallId_ClusterID,joinOnBehalfOf,comment,authCodeDescription,authorizationLevel,clientMatterCode,origDTMFMethod,destDTMFMethod,callSecuredStatus,origConversationId,origMediaCap_Bandwidth,destMediaCap_Bandwidth,authorizationCodeValue,outpulsedCallingPartyNumber,outpulsedCalledPartyNumber,origIpv4v6Addr,destIpv4v6Addr,origVideoCap_Codec_Channel2,origVideoCap_Bandwidth_Channel2,origVideoCap_Resolution_Channel2,origVideoTransportAddress_IP_Channel2,origVideoTransportAddress_Port_Channel2,origVideoChannel_Role_Channel2,destVideoCap_Codec_Channel2,destVideoCap_Bandwidth_Channel2,destVideoCap_Resolution_Channel2,destVideoTransportAddress_IP_Channel2,destVideoTransportAddress_Port_Channel2,destVideoChannel_Role_Channel2,incomingProtocolID,incomingProtocolCallRef,outgoingProtocolID,outgoingProtocolCallRef,currentRoutingReason,origRoutingReason,lastRedirectingRoutingReason,huntPilotDN,huntPilotPartition,calledPartyPatternUsage,outpulsedOriginalCalledPartyNumber,outpulsedLastRedirectingNumber,wasCallQueued,totalWaitTimeInQueue,callingPartyNumber_uri,originalCalledPartyNumber_uri,finalCalledPartyNumber_uri,lastRedirectDn_uri,mobileCallingPartyNumber,finalMobileCalledPartyNumber,origMobileDeviceName,destMobileDeviceName,origMobileCallDuration,destMobileCallDuration,mobileCallType,originalCalledPartyPattern,finalCalledPartyPattern,lastRedirectingPartyPattern,huntPilotPattern
1,1,7617,20408796,1520230907,1,0,1731529482,3066,\ ,0,0,4,1731529482,23710,11,20,0,0,0,0,0,0,0,0,20408797,1,20408797,20253450,934674602,934674602,\ ,0,16,4,20253450,27584,11,20,0,0,0,0,0,0,0,0,1520230920,1520232866,934674602,5ac6a9c0-b501-4bc2-997d-463d4549b015,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,1946,SEP54781AE0FA23,10.11.53.1,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.103,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,00AF8D7CFFE1C1A9840BA6010A0B3567,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7619,20408800,1520232994,1,0,1798638346,3088,\ ,0,16,4,1798638346,21342,11,20,0,0,0,0,0,0,0,0,20408801,1,20408801,20253450,931927518,931927518,\ ,0,0,4,20253450,27588,11,20,0,0,0,0,0,0,0,0,1520233003,1520233049,931927518,7569c879-f3db-4e4c-9bff-4c91796fff4a,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,46,SEPDCA5F48777FC,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.107,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,809C805826EAC1A9850BA7010A0B356B,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7620,20408802,1520233119,1,0,1916078858,3004,\ ,0,16,4,1916078858,17602,11,20,0,0,0,0,0,0,0,0,20408803,1,20408803,20253450,935087446,935087446,\ ,0,0,4,20253450,27590,11,20,0,0,0,0,0,0,0,0,1520233129,1520233282,935087446,5fb102f9-a29e-4742-a4f2-2a07ea325b0b,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,153,SEP04C5A44D857C,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.114,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,80AF9AA3A4EAC1A9860BA8010A0B3572,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7621,20408804,1520233700,1,0,1731529482,3066,\ ,0,16,4,1731529482,23062,11,20,0,0,0,0,0,0,0,0,20408805,1,20408805,20253450,928008703,928008703,\ ,0,0,4,20253450,27592,11,20,0,0,0,0,0,0,0,0,1520233710,1520233906,928008703,3961e9bb-bfcf-49d6-aa85-fd795311a040,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,196,SEP54781AE0FA23,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.103,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0040E8FDE9ECC1A9870BA9010A0B3567,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7623,20408807,1520234144,1,0,1731529482,3066,\ ,0,16,4,1731529482,23920,11,20,0,0,0,0,0,0,0,0,20408808,1,20408808,20253450,928008703,928008703,\ ,0,0,4,20253450,27594,11,20,0,0,0,0,0,0,0,0,1520234156,1520234319,928008703,b1373654-fff0-4375-b768-7c9f0e5ef712,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,163,SEP54781AE0FA23,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.103,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,00468D06A5EEC1A9880BAA010A0B3567,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7624,20408809,1520234439,1,0,1932856074,3068,\ ,0,16,4,1932856074,29956,11,20,0,0,0,0,0,0,0,0,20408810,1,20408810,20253450,925895755,925895755,\ ,0,0,4,20253450,27596,11,20,0,0,0,0,0,0,0,0,1520234450,1520234902,925895755,8d4e75d6-3730-465c-ab1c-ed1d79fb73a3,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,452,SEPCCD539D7B8EF,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.115,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,80B362B6CCEFC1A9890BAB010A0B3573,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7625,20408811,1520235260,1,0,1731529482,3066,\ ,0,16,4,1731529482,21184,11,20,0,0,0,0,0,0,0,0,20408812,1,20408812,20253450,929782234,929782234,\ ,0,0,4,20253450,27598,11,20,0,0,0,0,0,0,0,0,1520235271,1520235502,929782234,25d4e8fe-ea16-4878-8d10-19ef70a7af1a,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,231,SEP54781AE0FA23,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.103,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,005CBD9F01F3C1A98A0BAC010A0B3567,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7626,20408813,1520236933,1,0,1932856074,3068,\ ,0,16,4,1932856074,31040,11,20,0,0,0,0,0,0,0,0,20408814,1,20408814,20253450,930114635,930114635,\ ,0,0,4,20253450,27600,11,20,0,0,0,0,0,0,0,0,1520236942,1520237120,930114635,e075966c-be6c-4565-8453-0a6d1943d773,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,178,SEPCCD539D7B8EF,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.115,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,80131E868CF9C1A98B0BAD010A0B3573,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7627,20408815,1520236959,1,0,1731529482,3066,\ ,0,16,4,1731529482,21142,11,20,0,0,0,0,0,0,0,0,20408816,1,20408816,20253450,930114635,930114635,\ ,0,0,4,20253450,27602,11,20,0,0,0,0,0,0,0,0,1520236967,1520237120,930114635,7a1d17ce-0b63-4186-aebb-9c5f454f53ad,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,153,SEP54781AE0FA23,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.103,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,00C60495A5F9C1A98C0BAE010A0B3567,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7628,20408817,1520237086,1,20408817,20253450,,\ ,0,0,4,20253450,27604,11,20,0,0,0,0,0,0,0,0,20408818,1,0,1781861130,3008,3008,\ ,0,16,4,1781861130,28090,11,20,0,0,0,0,0,0,0,0,1520237092,1520237187,3008,941886e9-4ea6-46a9-a872-d6f703302515,HK-PSTN,,HK-PSTN,HK-PSTN,95,10.11.53.1,SEP3C0E236D63D3,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,8,8,,,,10.11.53.1,10.11.53.106,0,0,0,0,0,0,0,0,0,0,0,0,2,B594FBDD1F8211E8950800A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3008,3008,3008,
1,1,7629,20408819,1520237128,1,0,1932856074,3068,\ ,0,16,4,1932856074,23652,11,20,0,0,0,0,0,0,0,0,20408822,1,20408822,20253450,935087446,935087446,\ ,0,0,4,20253450,27608,11,20,0,0,0,0,0,0,0,0,1520237137,1520237190,935087446,550bfbbe-8660-4934-b2cd-38a4ab182eca,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,53,SEPCCD539D7B8EF,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.115,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,008A27F94DFAC1A98E0BB0010A0B3573,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7630,20408820,1520237126,1,0,1731529482,3066,\ ,0,16,4,1731529482,24998,11,20,0,0,0,0,0,0,0,0,20408821,1,20408821,20253450,928007793,928007793,\ ,0,0,4,20253450,27606,11,20,0,0,0,0,0,0,0,0,1520237137,1520237399,928007793,b033e6b7-5c47-4a75-80ff-ad32b4df62b9,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,262,SEP54781AE0FA23,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.103,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,80F38EF84CFAC1A98D0BAF010A0B3567,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7632,20408824,1520237414,1,0,1731529482,3066,\ ,0,16,4,1731529482,30084,11,20,0,0,0,0,0,0,0,0,20408825,1,20408825,20253450,928007757,928007757,\ ,0,0,4,20253450,27610,11,20,0,0,0,0,0,0,0,0,1520237427,1520237623,928007757,c26f5f34-579f-40cb-94e6-37f065640464,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,196,SEP54781AE0FA23,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.103,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,00AD9FA36BFBC1A98F0BB1010A0B3567,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7633,20408826,1520237752,1,20408826,20253450,,\ ,0,0,4,20253450,27612,11,20,0,0,0,0,0,0,0,0,20408827,1,0,1781861130,3008,3008,\ ,0,16,4,1781861130,22430,11,20,0,0,0,0,0,0,0,0,1520237758,1520237808,3008,b75755b4-02d7-47aa-ac60-131670ed338f,HK-PSTN,,HK-PSTN,HK-PSTN,50,10.11.53.1,SEP3C0E236D63D3,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,8,8,,,,10.11.53.1,10.11.53.106,0,0,0,0,0,0,0,0,0,0,0,0,2,42FAFCD91F8411E8950D00A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3008,3008,3008,
1,1,7634,20408828,1520237988,1,20408828,20253450,29781000,\ ,0,16,4,20253450,27614,11,20,0,0,0,0,0,0,0,0,20408829,1,0,1781861130,3008,3008,\ ,0,0,4,1781861130,25416,11,20,0,0,0,0,0,0,0,0,1520237995,1520238010,3008,2fe88389-e83e-46e4-8596-0779347ff5eb,HK-PSTN,,HK-PSTN,HK-PSTN,15,10.11.53.1,SEP3C0E236D63D3,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,8,8,,,,10.11.53.1,10.11.53.106,0,0,0,0,0,0,0,0,0,0,0,0,2,CF3E938C1F8411E8950E00A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3008,3008,3008,
1,1,7635,20408830,1520238143,1,20408830,20253450,,\ ,0,0,4,20253450,27616,11,20,0,0,0,0,0,0,0,0,20408831,1,0,1781861130,3008,3008,\ ,0,16,4,1781861130,25802,11,20,0,0,0,0,0,0,0,0,1520238148,1520238364,3008,95124d8d-6a91-4c5c-9be7-7dcd560c3b29,HK-PSTN,,HK-PSTN,HK-PSTN,216,10.11.53.1,SEP3C0E236D63D3,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,8,8,,,,10.11.53.1,10.11.53.106,0,0,0,0,0,0,0,0,0,0,0,0,2,2BC0D32E1F8511E8950F00A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3008,3008,3008,
1,1,7636,20408832,1520238599,1,20408832,20253450,28008661,\ ,0,16,4,20253450,27618,11,20,0,0,0,0,0,0,0,0,20408833,1,0,1781861130,3008,3008,\ ,0,0,4,1781861130,27452,11,20,0,0,0,0,0,0,0,0,1520238606,1520238887,3008,7567c9d6-5055-40b0-8735-016e1f22a0d0,HK-PSTN,,HK-PSTN,HK-PSTN,281,10.11.53.1,SEP3C0E236D63D3,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,8,8,,,,10.11.53.1,10.11.53.106,0,0,0,0,0,0,0,0,0,0,0,0,2,3BAA33AC1F8611E8951000A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3008,3008,3008,
1,1,7637,20408834,1520238889,1,20408834,20253450,,\ ,0,0,4,20253450,27620,11,20,0,0,0,0,0,0,0,0,20408835,1,0,1781861130,3008,3008,\ ,0,16,4,1781861130,24994,11,20,0,0,0,0,0,0,0,0,1520238893,1520239232,3008,317cb030-92a9-43d1-bc72-65dbafd596a0,HK-PSTN,,HK-PSTN,HK-PSTN,339,10.11.53.1,SEP3C0E236D63D3,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,8,8,,,,10.11.53.1,10.11.53.106,0,0,0,0,0,0,0,0,0,0,0,0,2,E8C07F1F1F8611E8951100A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3008,3008,3008,
1,1,7640,20408840,1520239252,1,0,1781861130,3008,\ ,0,16,4,1781861130,22440,11,20,0,0,0,0,0,0,0,0,20408841,1,20408841,20253450,929786167,929786167,\ ,0,0,4,20253450,27624,11,20,0,0,0,0,0,0,0,0,1520239264,1520239812,929786167,f5d24d62-f7eb-4c22-b3ee-cf6f442e4938,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,548,SEP3C0E236D63D3,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.106,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,00928AED9D02D1A9900BB2010A0B356A,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7641,20408842,1520239534,1,20408842,20253450,28008400,\ ,0,16,4,20253450,27626,11,20,0,0,0,0,0,0,0,0,20408843,1,0,1899301642,3030,3030,\ ,0,0,4,1899301642,31764,11,20,0,0,0,0,0,0,0,0,1520239536,1520240491,3030,b22d319c-6213-4f23-ac50-2d57aba8fd54,HK-PSTN,,HK-PSTN,HK-PSTN,955,10.11.53.1,SEP580A2098FEFE,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,8,8,,,,10.11.53.1,10.11.53.113,0,0,0,0,0,0,0,0,0,0,0,0,2,68E62B481F8811E8951500A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3030,3030,3030,
1,1,7642,20408845,1520241189,1,0,1781861130,3008,\ ,0,16,4,1781861130,24850,11,20,0,0,0,0,0,0,0,0,20408846,1,20408846,20253450,900781367368750,900781367368750,\ ,0,0,4,20253450,27628,11,20,0,0,0,0,0,0,0,0,1520241232,1520241267,900781367368750,fb79b4b2-f59f-4d82-824e-39838404107d,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,35,SEP3C0E236D63D3,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.106,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,00411073330AD1A9910BB3010A0B356A,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7644,20408848,1520241277,1,0,1731529482,3066,\ ,0,16,4,1731529482,20810,11,20,0,0,0,0,0,0,0,0,20408849,1,20408849,20253450,928007757,928007757,\ ,0,0,4,20253450,27630,11,20,0,0,0,0,0,0,0,0,1520241289,1520241345,928007757,5511dd20-f78d-4414-8040-43d5dc731ea6,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,56,SEP54781AE0FA23,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.103,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,001C8EA1810AD1A9920BB4010A0B3567,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7645,20408850,1520241446,1,20408850,20253450,,\ ,0,0,4,20253450,27632,11,20,0,0,0,0,0,0,0,0,20408851,1,0,1882524426,3008,3008,\ ,0,16,4,1882524426,17874,11,20,0,0,0,0,0,0,0,0,1520241458,1520241478,3008,4e5d6fbd-7d35-4419-ac24-4f04ff0ead4e,HK-PSTN,,HK-PSTN,HK-PSTN,20,10.11.53.1,SEP54781A1CD68C,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,8,8,,,,10.11.53.1,10.11.53.112,0,0,0,0,0,0,0,0,0,0,0,0,2,DCD36F601F8C11E8951A00A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3008,3008,3008,
1,1,7646,20408852,1520241885,1,0,1731529482,3066,\ ,0,16,4,1731529482,21678,11,20,0,0,0,0,0,0,0,0,20408853,1,20408853,20253450,928007244,928007244,\ ,0,0,4,20253450,27634,11,20,0,0,0,0,0,0,0,0,1520241898,1520242023,928007244,d34d4d32-7c8c-40b8-80db-b036b0beb7b9,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,125,SEP54781AE0FA23,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.103,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,80228C0CE20CD1A9930BB5010A0B3567,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7648,20408856,1520242463,1,0,1731529482,3066,\ ,0,16,4,1731529482,20056,11,20,0,0,0,0,0,0,0,0,20408857,1,20408857,20253450,929782234,929782234,\ ,0,0,4,20253450,27638,11,20,0,0,0,0,0,0,0,0,1520242474,1520242532,929782234,459cefe9-145f-447b-beea-62ae78784b6f,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,58,SEP54781AE0FA23,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.103,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,80EF0F65240FD1A9940BB6010A0B3567,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7647,20408854,1520242437,1,20408854,20253450,35088000,\ ,0,0,4,20253450,27636,11,20,0,0,0,0,0,0,0,0,20408855,1,0,1781861130,3008,3008,\ ,0,16,4,1781861130,19770,11,20,0,0,0,0,0,0,0,0,1520242453,1520242817,3008,d2ec6392-99ad-4cdf-9990-acfb2df1f830,HK-PSTN,,HK-PSTN,HK-PSTN,364,10.11.53.1,SEP3C0E236D63D3,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,8,8,,,,10.11.53.1,10.11.53.106,0,0,0,0,0,0,0,0,0,0,0,0,2,2B77A60D1F8F11E8951B00A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3008,3008,3008,
1,1,7649,20408858,1520242649,1,0,1932856074,3068,\ ,0,16,4,1932856074,30380,11,20,0,0,0,0,0,0,0,0,20408859,1,20408859,20253450,934674600,934674600,\ ,0,0,4,20253450,27640,11,20,0,0,0,0,0,0,0,0,1520242655,1520242903,934674600,e52ee51e-2503-4d86-adb7-e912e42048da,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,248,SEPCCD539D7B8EF,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.115,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,00B254D3DD0FD1A9950BB7010A0B3573,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7650,20408860,1520242729,1,0,1731529482,3066,\ ,0,16,4,1731529482,31370,11,20,0,0,0,0,0,0,0,0,20408861,1,20408861,20253450,928007757,928007757,\ ,0,0,4,20253450,27642,11,20,0,0,0,0,0,0,0,0,1520242741,1520242940,928007757,435b8ea5-ec7d-49bc-b7d4-8c3fdce5e828,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,199,SEP54781AE0FA23,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.103,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,00BA03032D10D1A9960BB8010A0B3567,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7651,20408862,1520243488,1,0,1731529482,3066,\ ,0,16,4,1731529482,21150,11,20,0,0,0,0,0,0,0,0,20408863,1,20408863,20253450,929782234,929782234,\ ,0,0,4,20253450,27644,11,20,0,0,0,0,0,0,0,0,1520243504,1520243520,929782234,c8b8d2c3-2248-4781-a683-c5e8c5bcd6cb,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,16,SEP54781AE0FA23,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.103,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,80EF69C72413D1A9970BB9010A0B3567,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7653,20408865,1520243546,1,0,1899301642,3030,\ ,0,16,4,1899301642,31970,11,20,0,0,0,0,0,0,0,0,20408867,1,20408867,20253450,9007443331230329,9007443331230329,\ ,0,0,4,20253450,27648,11,20,0,0,0,0,0,0,0,0,1520243571,1520243860,9007443331230329,976f0dad-188d-491f-872b-3291cde44089,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,289,SEP580A2098FEFE,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.113,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,002628EE6513D1A9990BBB010A0B3571,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7655,20408871,1520243866,1,0,1899301642,3030,\ ,0,16,4,1899301642,30168,11,20,0,0,0,0,0,0,0,0,20408872,1,20408872,20253450,9007441702290978,9007441702290978,\ ,0,0,4,20253450,27652,11,20,0,0,0,0,0,0,0,0,1520243891,1520243975,9007441702290978,1fdbf384-4bc4-4d53-8cb0-25846eba5c43,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,84,SEP580A2098FEFE,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.113,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,00BF50A99F14D1A99A0BBC010A0B3571,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7652,20408864,1520243545,1,0,1748306698,3002,\ ,0,16,4,1748306698,32402,11,20,0,0,0,0,0,0,0,0,20408866,1,20408866,20253450,928007618,928007618,\ ,0,0,4,20253450,27646,11,20,0,0,0,0,0,0,0,0,1520243560,1520244124,928007618,b3a63be8-8dc4-4828-96b5-0c6a8cadb002,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,564,SEP54781AE0FC0F,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.104,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,80352DEB6013D1A9980BBA010A0B3568,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7654,20408868,1520243835,1,20408868,20253450,29781000,\ ,0,16,4,20253450,27650,11,20,0,0,0,0,0,0,0,0,20408869,1,0,1731529482,3066,3066,\ ,0,0,4,1731529482,20786,11,20,0,0,0,0,0,0,0,0,1520243837,1520244283,3066,9b395760-9d91-4a7b-a73d-cb4f0e72b3bb,HK-PSTN,,HK-PSTN,HK-PSTN,446,10.11.53.1,SEP54781AE0FA23,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,8,8,,,,10.11.53.1,10.11.53.103,0,0,0,0,0,0,0,0,0,0,0,0,2,6CC39BA21F9211E8952200A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3066,3066,3066,
